bait,prey,t,corr
PSMB6,PSMD11,M.median,0.0789287970407145
PSMB6,PSMD12,M.median,-0.058794366808344
PSMB6,PSMD13,M.median,-0.0651830675365111
PSMB6,PSMD14,M.median,0.300341207149971
PSMB6,PSMD2,M.median,-0.0999334090865828
PSMB6,PSMD3,M.median,-0.244906730998859
PSMB6,PSMD4,M.median,0.48348159424943
PSMB6,PSMD5,M.median,-0.198967024310847
PSMB6,PSMD6,M.median,0.27290394467105
PSMB6,PSMD7,M.median,0.538933230983254
PSMB6,PSMD8,M.median,0.127094480319621
PSMB6,PSMD9,M.median,0.509765423082869
PSMB6,PSME1,M.median,-0.0862679521133469
PSMB6,PSME2,M.median,-0.482555558471213
PSMB6,PSME3,M.median,0.247256013240655
PSMB6,PSME4,M.median,0.447412517078887
PSMB6,PSMG1,M.median,0.438726626520074
PSMB6,PSMG2,M.median,0.234821482257789
PSMB6,PSMG3,M.median,0.691931940859337
PSMB6,PSMG4,M.median,0.853980385480903
PSMB7,PSMB9,M.median,-0.0995864203132397
PSMB7,PSMC1,M.median,0.130223792579963
PSMB7,PSMC2,M.median,0.502994428009283
PSMB7,PSMC3,M.median,0.252674237032516
PSMB7,PSMC4,M.median,0.262144796135193
PSMB7,PSMC5,M.median,0.330870838983416
PSMB7,PSMC6,M.median,0.111840183717232
PSMB7,PSMD1,M.median,0.197312879983173
PSMB7,PSMD10,M.median,-0.756159438162893
PSMB7,PSMD11,M.median,0.261650919643676
PSMB7,PSMD12,M.median,0.0144354397276837
PSMB7,PSMD13,M.median,0.241991487695652
PSMB7,PSMD14,M.median,0.468418944511271
PSMB7,PSMD2,M.median,0.176539081236178
PSMB7,PSMD3,M.median,0.0105052765010486
PSMB7,PSMD4,M.median,0.777043582287819
PSMB7,PSMD5,M.median,0.194782697898605
PSMB7,PSMD6,M.median,0.284525556566511
PSMB7,PSMD7,M.median,0.85719521003395
PSMB7,PSMD8,M.median,0.453962322001181
PSMB7,PSMD9,M.median,0.061151282239941
PSMB7,PSME1,M.median,0.398438937090102
PSMB7,PSME2,M.median,-0.0137626060745878
PSMB7,PSME3,M.median,0.0981397796647473
PSMB7,PSME4,M.median,0.468420935632068
PSMB7,PSMG1,M.median,0.722965957504317
PSMB7,PSMG2,M.median,0.382002219586003
PSMB7,PSMG3,M.median,0.623448199447431
PSMB7,PSMG4,M.median,0.770240554016236
PSMB9,PSMC1,M.median,-0.49269745915211
PSMB9,PSMC2,M.median,-0.867753605338358
PSMB9,PSMC3,M.median,-0.923314633850765
PSMB9,PSMC4,M.median,-0.935263887823559
PSMB9,PSMC5,M.median,-0.949130138168122
PSMB9,PSMC6,M.median,-0.948649779399004
PSMB9,PSMD1,M.median,-0.696970605577777
PSMB9,PSMD10,M.median,0.596132473354898
PSMB9,PSMD11,M.median,-0.891926986007575
PSMB9,PSMD12,M.median,-0.964627538561238
PSMB9,PSMD13,M.median,-0.673046052027397
PSMB9,PSMD14,M.median,-0.873238047622626
PSMB9,PSMD2,M.median,-0.941035092491117
PSMB9,PSMD3,M.median,-0.631297517001828
PSMB9,PSMD4,M.median,-0.473313429170684
PSMB9,PSMD5,M.median,0.752201792222246
PSMB9,PSMD6,M.median,-0.971012364052865
PSMB9,PSMD7,M.median,-0.827480946903032
PSMB9,PSMD8,M.median,-0.36589982637915
PSMB9,PSMD9,M.median,-0.787291864993943
PSMB9,PSME1,M.median,0.742857490501474
PSMB9,PSME2,M.median,0.678287301120956
PSMB9,PSME3,M.median,0.760919940480991
PSMB9,PSME4,M.median,-0.564798943597809
PSMB9,PSMG1,M.median,-0.22855695468697
PSMB9,PSMG2,M.median,0.72480534164021
PSMB9,PSMG3,M.median,0.0224633156560499
PSMB9,PSMG4,M.median,NA
PSMC1,PSMC2,M.median,0.989760905462124
PSMC1,PSMC3,M.median,0.97038048628713
PSMC1,PSMC4,M.median,0.796106257895139
PSMC1,PSMC5,M.median,0.959517864169391
PSMC1,PSMC6,M.median,0.917311995251325
PSMC1,PSMD1,M.median,0.83838800924894
PSMC1,PSMD10,M.median,-0.592580107969701
PSMC1,PSMD11,M.median,0.943332594812993
PSMC1,PSMD12,M.median,0.586699647853947
PSMC1,PSMD13,M.median,0.925709587151965
PSMC1,PSMD14,M.median,0.735781037858182
PSMC1,PSMD2,M.median,0.932627750243174
PSMC1,PSMD3,M.median,0.959463434922704
PSMC1,PSMD4,M.median,0.584310238940301
PSMC1,PSMD5,M.median,0.00801452671201733
PSMC1,PSMD6,M.median,0.961110431362737
PSMC1,PSMD7,M.median,0.501952634744383
PSMC1,PSMD8,M.median,0.520179481248961
PSMC1,PSMD9,M.median,-0.299500893872169
PSMC1,PSME1,M.median,0.462411253463491
PSMC1,PSME2,M.median,0.344427682443608
PSMC1,PSME3,M.median,-0.716998635609179
PSMC1,PSME4,M.median,0.0848960520711853
PSMC1,PSMG1,M.median,0.582981977179617
PSMC1,PSMG2,M.median,0.244416300170795
PSMC1,PSMG3,M.median,-0.27530496233258
PSMC1,PSMG4,M.median,0.307341520460696
PSMC2,PSMC3,M.median,0.94054249593041
PSMC2,PSMC4,M.median,0.981173945149348
PSMC2,PSMC5,M.median,0.965847925856197
PSMC2,PSMC6,M.median,0.933704399161362
PSMC2,PSMD1,M.median,0.961447342038535
PSMC2,PSMD10,M.median,-0.626308637938817
PSMC2,PSMD11,M.median,0.924187995479871
PSMC2,PSMD12,M.median,0.823798585242553
PSMC2,PSMD13,M.median,0.947004867805396
PSMC2,PSMD14,M.median,0.950831140348457
PSMC2,PSMD2,M.median,0.950102965774012
PSMC2,PSMD3,M.median,0.944150196657112
PSMC2,PSMD4,M.median,0.801255348323204
PSMC2,PSMD5,M.median,0.0734205718482272
PSMC2,PSMD6,M.median,0.965354126290662
PSMC2,PSMD7,M.median,0.855414219313878
PSMC2,PSMD8,M.median,0.739402409741469
PSMC2,PSMD9,M.median,0.240973615219036
PSMC2,PSME1,M.median,0.340455407113399
PSMC2,PSME2,M.median,0.281300384493758
PSMC2,PSME3,M.median,-0.611333586146767
PSMC2,PSME4,M.median,0.698280447560449
PSMC2,PSMG1,M.median,0.623650778406546
PSMC2,PSMG2,M.median,0.038449829138521
PSMC2,PSMG3,M.median,0.300648236431033
PSMC2,PSMG4,M.median,0.392977797859955
PSMC3,PSMC4,M.median,0.983526413686852
PSMC3,PSMC5,M.median,0.950036773604476
PSMC3,PSMC6,M.median,0.959009983212971
PSMC3,PSMD1,M.median,0.91729870412786
PSMC3,PSMD10,M.median,-0.418079455998918
PSMC3,PSMD11,M.median,0.949296352039007
PSMC3,PSMD12,M.median,0.918484177889468
PSMC3,PSMD13,M.median,0.91764165317921
PSMC3,PSMD14,M.median,0.925427380741427
PSMC3,PSMD2,M.median,0.967506419840215
PSMC3,PSMD3,M.median,0.975630127882476
PSMC3,PSMD4,M.median,0.666570880043664
PSMC3,PSMD5,M.median,0.000780070838747061
PSMC3,PSMD6,M.median,0.953960963189559
PSMC3,PSMD7,M.median,0.861089378823516
PSMC3,PSMD8,M.median,0.74907079404473
PSMC3,PSMD9,M.median,0.290662848130083
PSMC3,PSME1,M.median,0.219325712055581
PSMC3,PSME2,M.median,0.398925707677009
PSMC3,PSME3,M.median,-0.668858344431876
PSMC3,PSME4,M.median,0.55106079561242
PSMC3,PSMG1,M.median,0.41285475481825
PSMC3,PSMG2,M.median,-0.280169924945946
PSMC3,PSMG3,M.median,0.0135614258714886
PSMC3,PSMG4,M.median,0.239257548499048
PSMC4,PSMC5,M.median,0.978513498753154
PSMC4,PSMC6,M.median,0.94016152695624
PSMC4,PSMD1,M.median,0.879852820006678
PSMC4,PSMD10,M.median,-0.605426221643384
PSMC4,PSMD11,M.median,0.950443332151806
PSMC4,PSMD12,M.median,0.770488387180034
PSMC4,PSMD13,M.median,0.824711321249752
PSMC4,PSMD14,M.median,0.938262835993081
PSMC4,PSMD2,M.median,0.951588730081013
PSMC4,PSMD3,M.median,0.837821553835911
PSMC4,PSMD4,M.median,0.750360348076009
PSMC4,PSMD5,M.median,0.0297808431328238
PSMC4,PSMD6,M.median,0.981883658294143
PSMC4,PSMD7,M.median,0.888173381014716
PSMC4,PSMD8,M.median,0.676409234333802
PSMC4,PSMD9,M.median,-0.0344805545631808
PSMC4,PSME1,M.median,0.31452571357735
PSMC4,PSME2,M.median,0.316044319779628
PSMC4,PSME3,M.median,-0.688506698950301
PSMC4,PSME4,M.median,0.602348900391045
PSMC4,PSMG1,M.median,0.580372583000287
PSMC4,PSMG2,M.median,0.0468140334011758
PSMC4,PSMG3,M.median,-0.0430421558455163
PSMC4,PSMG4,M.median,0.365688771908201
PSMC5,PSMC6,M.median,0.972641884182733
PSMC5,PSMD1,M.median,0.938015076377288
PSMC5,PSMD10,M.median,-0.466903282337128
PSMC5,PSMD11,M.median,0.967263691119712
PSMC5,PSMD12,M.median,0.931733575878177
PSMC5,PSMD13,M.median,0.960448048971836
PSMC5,PSMD14,M.median,0.885727617504659
PSMC5,PSMD2,M.median,0.935116393468697
PSMC5,PSMD3,M.median,0.920567635801917
PSMC5,PSMD4,M.median,0.663236301781684
PSMC5,PSMD5,M.median,0.193237770150894
PSMC5,PSMD6,M.median,0.974914525380818
PSMC5,PSMD7,M.median,0.745351711572297
PSMC5,PSMD8,M.median,0.786322876698388
PSMC5,PSMD9,M.median,0.272060457497419
PSMC5,PSME1,M.median,0.380060105484283
PSMC5,PSME2,M.median,0.391845669066339
PSMC5,PSME3,M.median,-0.545536799328594
PSMC5,PSME4,M.median,0.707777701132878
PSMC5,PSMG1,M.median,0.436404823498644
PSMC5,PSMG2,M.median,-0.027711921729405
PSMC5,PSMG3,M.median,0.224436681790247
PSMC5,PSMG4,M.median,0.292162049667352
PSMC6,PSMD1,M.median,0.966310623006024
PSMC6,PSMD10,M.median,-0.515114957009577
PSMC6,PSMD11,M.median,0.973148798709563
PSMC6,PSMD12,M.median,0.636109084777603
PSMC6,PSMD13,M.median,0.835811089830279
PSMC6,PSMD14,M.median,0.807510288360595
PSMC6,PSMD2,M.median,0.968265483608642
PSMC6,PSMD3,M.median,0.960267053382999
PSMC6,PSMD4,M.median,0.647134753643757
PSMC6,PSMD5,M.median,0.187985244328776
PSMC6,PSMD6,M.median,0.94979306331096
PSMC6,PSMD7,M.median,0.812489318726649
PSMC6,PSMD8,M.median,0.576332164279842
PSMC6,PSMD9,M.median,-0.323439304285074
PSMC6,PSME1,M.median,0.397700748882103
PSMC6,PSME2,M.median,0.432356531143473
PSMC6,PSME3,M.median,-0.72327892341411
PSMC6,PSME4,M.median,0.496450372886348
PSMC6,PSMG1,M.median,0.507176395429584
PSMC6,PSMG2,M.median,0.102379928527711
PSMC6,PSMG3,M.median,-0.23726067919281
PSMC6,PSMG4,M.median,0.253793861143626
PSMD1,PSMD10,M.median,-0.674470609611777
PSMD1,PSMD11,M.median,0.880471829247119
PSMD1,PSMD12,M.median,0.47040489101067
PSMD1,PSMD13,M.median,0.769907651276326
PSMD1,PSMD14,M.median,0.777174149507121
PSMD1,PSMD2,M.median,0.975741680201427
PSMD1,PSMD3,M.median,0.90464039584406
PSMD1,PSMD4,M.median,0.695189955336082
PSMD1,PSMD5,M.median,0.075098582719025
PSMD1,PSMD6,M.median,0.903961935386487
PSMD1,PSMD7,M.median,0.738871470424974
PSMD1,PSMD8,M.median,0.516951337304903
PSMD1,PSMD9,M.median,-0.348236057819503
PSMD1,PSME1,M.median,0.474441371972849
PSMD1,PSME2,M.median,0.282815089779434
PSMD1,PSME3,M.median,-0.706123561600782
PSMD1,PSME4,M.median,0.291237093702146
PSMD1,PSMG1,M.median,0.651864667862697
PSMD1,PSMG2,M.median,0.293494688262194
PSMD1,PSMG3,M.median,-0.251578612736165
PSMD1,PSMG4,M.median,0.690022037494633
PSMD10,PSMD11,M.median,-0.332228008736348
PSMD10,PSMD12,M.median,-0.131291827386936
PSMD10,PSMD13,M.median,-0.498139359850879
PSMD10,PSMD14,M.median,-0.737692291184419
PSMD10,PSMD2,M.median,-0.61656961873374
PSMD10,PSMD3,M.median,-0.56356963766584
PSMD10,PSMD4,M.median,-0.926844356132866
PSMD10,PSMD5,M.median,0.333219655175903
PSMD10,PSMD6,M.median,-0.502181442423865
PSMD10,PSMD7,M.median,-0.884134896213558
PSMD10,PSMD8,M.median,-0.474934364063227
PSMD10,PSMD9,M.median,0.0217397091104518
PSMD10,PSME1,M.median,-0.389919861414972
PSMD10,PSME2,M.median,0.641260306764284
PSMD10,PSME3,M.median,0.289851397365639
PSMD10,PSME4,M.median,-0.253051458350595
PSMD10,PSMG1,M.median,-0.778520129977512
PSMD10,PSMG2,M.median,-0.5999554180422
PSMD10,PSMG3,M.median,-0.0650392250585627
PSMD10,PSMG4,M.median,-0.705660128077266
PSMD11,PSMD12,M.median,0.941216964423651
PSMD11,PSMD13,M.median,0.957213286829342
PSMD11,PSMD14,M.median,0.842110975705612
PSMD11,PSMD2,M.median,0.880493710825946
PSMD11,PSMD3,M.median,0.89885595819499
PSMD11,PSMD4,M.median,0.623008281954338
PSMD11,PSMD5,M.median,0.269538155045506
PSMD11,PSMD6,M.median,0.945937151221548
PSMD11,PSMD7,M.median,0.722880829210876
PSMD11,PSMD8,M.median,0.807011284351941
PSMD11,PSMD9,M.median,0.0914658006374384
PSMD11,PSME1,M.median,0.378972847024129
PSMD11,PSME2,M.median,0.536675848824565
PSMD11,PSME3,M.median,-0.546479584778045
PSMD11,PSME4,M.median,0.589316796118906
PSMD11,PSMG1,M.median,0.354700258037998
PSMD11,PSMG2,M.median,-0.165752803869708
PSMD11,PSMG3,M.median,0.137407201055075
PSMD11,PSMG4,M.median,-0.149104911281993
PSMD12,PSMD13,M.median,0.757069503947568
PSMD12,PSMD14,M.median,0.700367119534398
PSMD12,PSMD2,M.median,0.593256598239133
PSMD12,PSMD3,M.median,0.556371683924045
PSMD12,PSMD4,M.median,0.366059947621285
PSMD12,PSMD5,M.median,0.213836444046243
PSMD12,PSMD6,M.median,0.899930871606214
PSMD12,PSMD7,M.median,0.380111534702266
PSMD12,PSMD8,M.median,0.723273591373189
PSMD12,PSMD9,M.median,0.24615374596678
PSMD12,PSME1,M.median,0.225069668126078
PSMD12,PSME2,M.median,0.521205468651859
PSMD12,PSME3,M.median,-0.390023002211647
PSMD12,PSME4,M.median,0.56691214734156
PSMD12,PSMG1,M.median,0.0984517165777738
PSMD12,PSMG2,M.median,-0.3002580850757
PSMD12,PSMG3,M.median,0.0242638394950607
PSMD12,PSMG4,M.median,-0.0559655445489071
PSMD13,PSMD14,M.median,0.775700843729102
PSMD13,PSMD2,M.median,0.805130197241787
PSMD13,PSMD3,M.median,0.861114502701075
PSMD13,PSMD4,M.median,0.590994292855215
PSMD13,PSMD5,M.median,0.25620083230967
PSMD13,PSMD6,M.median,0.91207953975387
PSMD13,PSMD7,M.median,0.631791753941793
PSMD13,PSMD8,M.median,0.663286893376596
PSMD13,PSMD9,M.median,-0.243897938517575
PSMD13,PSME1,M.median,0.539942783487842
PSMD13,PSME2,M.median,0.488706916813518
PSMD13,PSME3,M.median,-0.600759583798469
PSMD13,PSME4,M.median,0.291940887853503
PSMD13,PSMG1,M.median,0.524238024735622
PSMD13,PSMG2,M.median,0.156361130074306
PSMD13,PSMG3,M.median,-0.0698091231294831
PSMD13,PSMG4,M.median,0.36280829442322
PSMD14,PSMD2,M.median,0.864402309011345
PSMD14,PSMD3,M.median,0.751962398688726
PSMD14,PSMD4,M.median,0.852591962619139
PSMD14,PSMD5,M.median,-0.122409628715894
PSMD14,PSMD6,M.median,0.908144519034698
PSMD14,PSMD7,M.median,0.9591461292228
PSMD14,PSMD8,M.median,0.664470737846228
PSMD14,PSMD9,M.median,0.0804964119255588
PSMD14,PSME1,M.median,0.214317419360644
PSMD14,PSME2,M.median,0.143208560530484
PSMD14,PSME3,M.median,-0.567527730124872
PSMD14,PSME4,M.median,0.516539141483503
PSMD14,PSMG1,M.median,0.643508871467384
PSMD14,PSMG2,M.median,0.0354380389494048
PSMD14,PSMG3,M.median,0.0146195218171933
PSMD14,PSMG4,M.median,0.643357473977819
PSMD2,PSMD3,M.median,0.984587460010083
PSMD2,PSMD4,M.median,0.710458397528821
PSMD2,PSMD5,M.median,-0.0742598892812155
PSMD2,PSMD6,M.median,0.933259210098236
PSMD2,PSMD7,M.median,0.870175775253179
PSMD2,PSMD8,M.median,0.53851957464226
PSMD2,PSMD9,M.median,-0.177966391021943
PSMD2,PSME1,M.median,0.32249469701124
PSMD2,PSME2,M.median,0.250818702931659
PSMD2,PSME3,M.median,-0.788221404779423
PSMD2,PSME4,M.median,0.523585530645664
PSMD2,PSMG1,M.median,0.608721973883505
PSMD2,PSMG2,M.median,0.0939016252025259
PSMD2,PSMG3,M.median,-0.229013713858172
PSMD2,PSMG4,M.median,0.808915683985164
PSMD3,PSMD4,M.median,0.538952167554793
PSMD3,PSMD5,M.median,-0.135193321844707
PSMD3,PSMD6,M.median,0.950702260750137
PSMD3,PSMD7,M.median,0.388857919833469
PSMD3,PSMD8,M.median,0.403658942256155
PSMD3,PSMD9,M.median,-0.322431236887001
PSMD3,PSME1,M.median,0.314196439308806
PSMD3,PSME2,M.median,0.240047871322544
PSMD3,PSME3,M.median,-0.818187746048366
PSMD3,PSME4,M.median,0.095311305546189
PSMD3,PSMG1,M.median,0.540519885050033
PSMD3,PSMG2,M.median,0.15602570700928
PSMD3,PSMG3,M.median,-0.388334712471017
PSMD3,PSMG4,M.median,0.480859107612495
PSMD4,PSMD5,M.median,0.0481579967637806
PSMD4,PSMD6,M.median,0.650866313987222
PSMD4,PSMD7,M.median,0.92073397495022
PSMD4,PSMD8,M.median,0.698335997036366
PSMD4,PSMD9,M.median,-0.0444231832578082
PSMD4,PSME1,M.median,0.447452877711124
PSMD4,PSME2,M.median,0.139263881885309
PSMD4,PSME3,M.median,-0.36446402445434
PSMD4,PSME4,M.median,0.458976028628733
PSMD4,PSMG1,M.median,0.840830133958921
PSMD4,PSMG2,M.median,0.256605916899011
PSMD4,PSMG3,M.median,0.218623327280041
PSMD4,PSMG4,M.median,0.637468245190133
PSMD5,PSMD6,M.median,0.018218446608903
PSMD5,PSMD7,M.median,0.387071186886413
PSMD5,PSMD8,M.median,0.482065539780594
PSMD5,PSMD9,M.median,-0.408757939046959
PSMD5,PSME1,M.median,0.770755325340592
PSMD5,PSME2,M.median,0.715626199613836
PSMD5,PSME3,M.median,0.308199701216009
PSMD5,PSME4,M.median,0.32359818192024
PSMD5,PSMG1,M.median,0.00328919608971638
PSMD5,PSMG2,M.median,0.264574481331071
PSMD5,PSMG3,M.median,0.376219323381195
PSMD5,PSMG4,M.median,-0.0520686548891149
PSMD6,PSMD7,M.median,0.750392560034701
PSMD6,PSMD8,M.median,0.678137370006269
PSMD6,PSMD9,M.median,0.306408484405412
PSMD6,PSME1,M.median,0.195615803385656
PSMD6,PSME2,M.median,0.2524125058356
PSMD6,PSME3,M.median,-0.608134043032814
PSMD6,PSME4,M.median,0.627036789938622
PSMD6,PSMG1,M.median,0.417804391829062
PSMD6,PSMG2,M.median,-0.0632442427379617
PSMD6,PSMG3,M.median,0.166334175298823
PSMD6,PSMG4,M.median,0.0790602499938535
PSMD7,PSMD8,M.median,0.736361155998878
PSMD7,PSMD9,M.median,-0.278450388734267
PSMD7,PSME1,M.median,0.626274887240308
PSMD7,PSME2,M.median,0.199318664128778
PSMD7,PSME3,M.median,0.142980812683785
PSMD7,PSME4,M.median,0.264445745651871
PSMD7,PSMG1,M.median,0.675874876775796
PSMD7,PSMG2,M.median,0.527988285944821
PSMD7,PSMG3,M.median,0.295998923930201
PSMD7,PSMG4,M.median,0.44985912973192
PSMD8,PSMD9,M.median,0.0928567578599828
PSMD8,PSME1,M.median,0.669888725201011
PSMD8,PSME2,M.median,0.656493356020052
PSMD8,PSME3,M.median,-0.125110663604251
PSMD8,PSME4,M.median,0.46349820005685
PSMD8,PSMG1,M.median,0.411344808951677
PSMD8,PSMG2,M.median,0.0313916661694819
PSMD8,PSMG3,M.median,0.147933615144746
PSMD8,PSMG4,M.median,0.306718558080978
PSMD9,PSME1,M.median,-0.375503822532041
PSMD9,PSME2,M.median,-0.33602078308163
PSMD9,PSME3,M.median,0.248210552083809
PSMD9,PSME4,M.median,0.363834955570075
PSMD9,PSMG1,M.median,-0.192216133674174
PSMD9,PSMG2,M.median,-0.292694852168994
PSMD9,PSMG3,M.median,0.318040746372343
PSMD9,PSMG4,M.median,0.445817652284423
PSME1,PSME2,M.median,0.642667308103961
PSME1,PSME3,M.median,-0.0662953050971297
PSME1,PSME4,M.median,0.242668175892758
PSME1,PSMG1,M.median,0.485263655150048
PSME1,PSMG2,M.median,0.497351043160259
PSME1,PSMG3,M.median,0.178814024726064
PSME1,PSMG4,M.median,0.557350307828184
PSME2,PSME3,M.median,-0.212713356294307
PSME2,PSME4,M.median,0.288563071080876
PSME2,PSMG1,M.median,0.0362310282283995
PSME2,PSMG2,M.median,-0.381467386912663
PSME2,PSMG3,M.median,0.0728393374429546
PSME2,PSMG4,M.median,-0.95458075037627
PSME3,PSME4,M.median,-0.243305747938498
PSME3,PSMG1,M.median,-0.549613072549646
PSME3,PSMG2,M.median,0.0845393436284873
PSME3,PSMG3,M.median,0.200035273555823
PSME3,PSMG4,M.median,0.261112442214399
PSME4,PSMG1,M.median,0.596785876289562
PSME4,PSMG2,M.median,0.315886471977688
PSME4,PSMG3,M.median,0.723824572468664
PSME4,PSMG4,M.median,0.814930846686771
PSMG1,PSMG2,M.median,0.4661016779457
PSMG1,PSMG3,M.median,0.321500461177875
PSMG1,PSMG4,M.median,0.933005721391433
PSMG2,PSMG3,M.median,0.232994250751968
PSMG2,PSMG4,M.median,0.497698458130325
PSMG3,PSMG4,M.median,0.508882718986966
PSMA1,PSMA2,G1.median,0.531029155032114
PSMA1,PSMA3,G1.median,0.707354109807632
PSMA1,PSMA4,G1.median,-0.243564809341243
PSMA1,PSMA5,G1.median,0.0574670870735679
PSMA1,PSMA6,G1.median,0.261066497583039
PSMA1,PSMA7,G1.median,0.317490305504875
PSMA1,PSMB1,G1.median,0.830911088674919
PSMA1,PSMB10,G1.median,-0.0300833465873177
PSMA1,PSMB2,G1.median,0.588460285222562
PSMA1,PSMB3,G1.median,-0.0745372338550528
PSMA1,PSMB4,G1.median,0.668206212494615
PSMA1,PSMB5,G1.median,0.583239228538822
PSMA1,PSMB6,G1.median,0.486943446393696
PSMA1,PSMB7,G1.median,0.560705254739721
PSMA1,PSMB9,G1.median,0.315537146058205
PSMA1,PSMC1,G1.median,-0.452025197677393
PSMA1,PSMC2,G1.median,-0.417823675613737
PSMA1,PSMC3,G1.median,-0.35327221280091
PSMA1,PSMC4,G1.median,-0.193459010761857
PSMA1,PSMC5,G1.median,-0.426241292856952
PSMA1,PSMC6,G1.median,-0.0144701981962056
PSMA1,PSMD1,G1.median,-0.306145451160132
PSMA1,PSMD10,G1.median,0.17996980723805
PSMA1,PSMD11,G1.median,-0.272529591109896
PSMA1,PSMD12,G1.median,-0.421945570859443
PSMA1,PSMD13,G1.median,-0.0249489873965706
PSMA1,PSMD14,G1.median,0.00501346251798856
PSMA1,PSMD2,G1.median,-0.288863508805972
PSMA1,PSMD3,G1.median,-0.111427006670632
PSMA1,PSMD4,G1.median,-0.21624885282341
PSMA1,PSMD5,G1.median,-0.173316288386053
PSMA1,PSMD6,G1.median,0.584680108435082
PSMA1,PSMD7,G1.median,0.576751070436386
PSMA1,PSMD8,G1.median,0.495606430571257
PSMA1,PSMD9,G1.median,0.00356313016016295
PSMA1,PSME1,G1.median,-0.209784073697338
PSMA1,PSME2,G1.median,-0.0580704711104771
PSMA1,PSME3,G1.median,0.100496593298348
PSMA1,PSME4,G1.median,0.253790163835233
PSMA1,PSMG1,G1.median,-0.146379050291932
PSMA1,PSMG2,G1.median,-0.0300003471918882
PSMA1,PSMG3,G1.median,0.440093170816294
PSMA1,PSMG4,G1.median,0.928724669142208
PSMA2,PSMA3,G1.median,0.747717103015807
PSMA2,PSMA4,G1.median,-0.272888586772359
PSMA2,PSMA5,G1.median,0.163179391114422
PSMA2,PSMA6,G1.median,0.281367937138669
PSMA2,PSMA7,G1.median,0.520670701648947
PSMA2,PSMB1,G1.median,0.756914855547187
PSMA2,PSMB10,G1.median,0.0607669624603475
PSMA2,PSMB2,G1.median,0.0906234854280593
PSMA2,PSMB3,G1.median,0.0203166798844777
PSMA2,PSMB4,G1.median,0.852723660305348
PSMA2,PSMB5,G1.median,0.0368230376826888
PSMA2,PSMB6,G1.median,0.533163078962619
PSMA2,PSMB7,G1.median,0.447469912790059
PSMA2,PSMB9,G1.median,-0.369883813397065
PSMA2,PSMC1,G1.median,-0.237998548529056
PSMA2,PSMC2,G1.median,0.261401827170293
PSMA2,PSMC3,G1.median,0.126981562101955
PSMA2,PSMC4,G1.median,0.232165729269222
PSMA2,PSMC5,G1.median,0.0595541974566932
PSMA2,PSMC6,G1.median,0.0922967627517864
PSMA2,PSMD1,G1.median,0.0373455008937231
PSMA2,PSMD10,G1.median,0.047179571941051
PSMA2,PSMD11,G1.median,0.250079360341809
PSMA2,PSMD12,G1.median,-0.0677822181246301
PSMA2,PSMD13,G1.median,0.439428362589358
PSMA2,PSMD14,G1.median,0.291419067774594
PSMA2,PSMD2,G1.median,0.166732684293393
PSMA2,PSMD3,G1.median,0.284528843192106
PSMA2,PSMD4,G1.median,0.342455615343676
PSMA2,PSMD5,G1.median,0.344025395068042
PSMA2,PSMD6,G1.median,0.709319291330709
PSMA2,PSMD7,G1.median,0.361202771495426
PSMA2,PSMD8,G1.median,-0.302319872398535
PSMA2,PSMD9,G1.median,-0.147195398737303
PSMA2,PSME1,G1.median,-0.646369896204838
PSMA2,PSME2,G1.median,-0.468706158166509
PSMA2,PSME3,G1.median,-0.180519320984447
PSMA2,PSME4,G1.median,0.326414350115069
PSMA2,PSMG1,G1.median,0.0863586408164066
PSMA2,PSMG2,G1.median,0.00190982359757997
PSMA2,PSMG3,G1.median,0.767664633675411
PSMA2,PSMG4,G1.median,0.692367984537756
PSMA3,PSMA4,G1.median,0.0833462256462194
PSMA3,PSMA5,G1.median,0.407906248951977
PSMA3,PSMA6,G1.median,-0.0352916594203796
PSMA3,PSMA7,G1.median,0.622768713157584
PSMA3,PSMB1,G1.median,0.902057650630856
PSMA3,PSMB10,G1.median,0.459168214738149
PSMA3,PSMB2,G1.median,0.623484779738819
PSMA3,PSMB3,G1.median,0.231275352163064
PSMA3,PSMB4,G1.median,0.769750698688362
PSMA3,PSMB5,G1.median,0.127944362945653
PSMA3,PSMB6,G1.median,0.382161302596636
PSMA3,PSMB7,G1.median,0.648134315756306
PSMA3,PSMB9,G1.median,0.416684146025352
PSMA3,PSMC1,G1.median,-0.745108789768773
PSMA3,PSMC2,G1.median,-0.714185044372835
PSMA3,PSMC3,G1.median,-0.771598161576229
PSMA3,PSMC4,G1.median,-0.321054868326881
PSMA3,PSMC5,G1.median,-0.805327166114145
PSMA3,PSMC6,G1.median,-0.299107745366769
PSMA3,PSMD1,G1.median,-0.464042215423578
PSMA3,PSMD10,G1.median,0.15641115477596
PSMA3,PSMD11,G1.median,-0.711098843585621
