bait,prey,distance,stage
PSMB10,PSMD9,0.446828850111685,S_G2
PSMB2,PSMD9,0.330968364551428,S_G2
PSMB3,PSMD9,0.443706377145756,S_G2
PSMB4,PSMD9,0.310217435971098,S_G2
PSMB5,PSMD9,0.20637938670647,S_G2
PSMB6,PSMD9,0.298674225942932,S_G2
PSMB7,PSMD9,0.277418192114355,S_G2
PSMB9,PSMD9,0.33616437317135,S_G2
PSMC1,PSMD9,0.331382264688126,S_G2
PSMC2,PSMD9,0.370693395912973,S_G2
PSMC3,PSMD9,0.379540859036036,S_G2
PSMC4,PSMD9,0.304952774613634,S_G2
PSMC5,PSMD9,0.426826519842641,S_G2
PSMC6,PSMD9,0.426304295615866,S_G2
PSMD1,PSMD9,0.389095586160215,S_G2
PSMD10,PSMD9,0.633192266110833,S_G2
PSMD11,PSMD9,0.438506975758304,S_G2
PSMD12,PSMD9,0.468154005883489,S_G2
PSMD13,PSMD9,0.324619477893299,S_G2
PSMD14,PSMD9,0.364569164305,S_G2
PSMD2,PSMD9,0.277369152626925,S_G2
PSMD3,PSMD9,0.446027632061958,S_G2
PSMD4,PSMD9,0.300489623715628,S_G2
PSMD5,PSMD9,0.264707028249562,S_G2
PSMD6,PSMD9,0.399497334289716,S_G2
PSMD7,PSMD9,0.421975435921157,S_G2
PSMD8,PSMD9,0.388226164769963,S_G2
PSMA1,PSME1,0.295699403490968,S_G2
PSMA2,PSME1,0.38981991569365,S_G2
PSMA3,PSME1,0.448081222705398,S_G2
PSMA4,PSME1,0.33042950145578,S_G2
PSMA5,PSME1,0.328993627303496,S_G2
PSMA6,PSME1,0.440751272704021,S_G2
PSMA7,PSME1,0.358914740008876,S_G2
PSMB1,PSME1,0.289719654352335,S_G2
PSMB10,PSME1,0.478384125001564,S_G2
PSMB2,PSME1,0.309965535800766,S_G2
PSMB3,PSME1,0.337787139769533,S_G2
PSMB4,PSME1,0.315316139091237,S_G2
PSMB5,PSME1,0.286460775069302,S_G2
PSMB6,PSME1,0.384527182697487,S_G2
PSMB7,PSME1,0.289005216011818,S_G2
PSMB9,PSME1,0.391768112742979,S_G2
PSMC1,PSME1,0.320908123480536,S_G2
PSMC2,PSME1,0.32974732169977,S_G2
PSMC3,PSME1,0.357768703573543,S_G2
PSMC4,PSME1,0.403378076332607,S_G2
PSMC5,PSME1,0.299207203937312,S_G2
PSMC6,PSME1,0.583223100508261,S_G2
PSMD1,PSME1,0.271336312346952,S_G2
PSMD10,PSME1,0.686627853825189,S_G2
PSMD11,PSME1,0.300790459912244,S_G2
PSMD12,PSME1,0.280345412549132,S_G2
PSMD13,PSME1,0.286403726459319,S_G2
PSMD14,PSME1,0.309403085874136,S_G2
PSMD2,PSME1,0.32402357154043,S_G2
PSMD3,PSME1,0.385799336587632,S_G2
PSMD4,PSME1,0.343656613068869,S_G2
PSMD5,PSME1,0.325631926384029,S_G2
PSMD6,PSME1,0.34145039332182,S_G2
PSMD7,PSME1,0.437679493592704,S_G2
PSMD8,PSME1,0.211525775988921,S_G2
PSMD9,PSME1,0.383985066265266,S_G2
PSMA1,PSME2,0.313961674708253,S_G2
PSMA2,PSME2,0.340141571030724,S_G2
PSMA3,PSME2,0.313958524761427,S_G2
PSMA4,PSME2,0.326944029849029,S_G2
PSMA5,PSME2,0.314541295871937,S_G2
PSMA6,PSME2,0.337743672468775,S_G2
PSMA7,PSME2,0.305112765438558,S_G2
PSMB1,PSME2,0.315868524850885,S_G2
PSMB10,PSME2,0.446867024678387,S_G2
PSMB2,PSME2,0.333115641914959,S_G2
PSMB3,PSME2,0.23360639328684,S_G2
PSMB4,PSME2,0.29104035380654,S_G2
PSMB5,PSME2,0.317177422584479,S_G2
PSMB6,PSME2,0.321592630106384,S_G2
PSMB7,PSME2,0.311076959118139,S_G2
PSMB9,PSME2,0.441297372733629,S_G2
PSMC1,PSME2,0.295227317265425,S_G2
PSMC2,PSME2,0.308808959700934,S_G2
PSMC3,PSME2,0.337272266877264,S_G2
PSMC4,PSME2,0.306268061311393,S_G2
PSMC5,PSME2,0.287380152284951,S_G2
PSMC6,PSME2,0.443126014163384,S_G2
PSMD1,PSME2,0.269675847992258,S_G2
PSMD10,PSME2,0.704641275328474,S_G2
PSMD11,PSME2,0.32321888917994,S_G2
PSMD12,PSME2,0.256041770018469,S_G2
PSMD13,PSME2,0.277644953825116,S_G2
PSMD14,PSME2,0.297724460449639,S_G2
PSMD2,PSME2,0.275376570514272,S_G2
PSMD3,PSME2,0.368666235334962,S_G2
PSMD4,PSME2,0.26396560731992,S_G2
PSMD5,PSME2,0.297084166758437,S_G2
PSMD6,PSME2,0.294250316941346,S_G2
PSMD7,PSME2,0.41223920900729,S_G2
PSMD8,PSME2,0.298030783585839,S_G2
PSMD9,PSME2,0.36380247580639,S_G2
PSME1,PSME2,0.319131649306256,S_G2
PSMA1,PSME3,0.32461834645523,S_G2
PSMA2,PSME3,0.335710624585072,S_G2
PSMA3,PSME3,0.325258816992048,S_G2
PSMA4,PSME3,0.271511425105505,S_G2
PSMA5,PSME3,0.435754212557902,S_G2
PSMA6,PSME3,0.386482042710622,S_G2
PSMA7,PSME3,0.28845976341419,S_G2
PSMB1,PSME3,0.340649875231133,S_G2
PSMB10,PSME3,0.543322798928541,S_G2
PSMB2,PSME3,0.294413952971987,S_G2
PSMB3,PSME3,0.410167040695068,S_G2
PSMB4,PSME3,0.343417093900682,S_G2
PSMB5,PSME3,0.337134963522677,S_G2
PSMB6,PSME3,0.353629581361376,S_G2
PSMB7,PSME3,0.378995518587499,S_G2
PSMB9,PSME3,0.604249029235678,S_G2
PSMC1,PSME3,0.275072357236687,S_G2
PSMC2,PSME3,0.306259835584262,S_G2
PSMC3,PSME3,0.277335608505145,S_G2
PSMC4,PSME3,0.312218509315459,S_G2
PSMC5,PSME3,0.232390863947365,S_G2
PSMC6,PSME3,0.515362613081232,S_G2
PSMD1,PSME3,0.409162643800534,S_G2
PSMD10,PSME3,0.720596198046729,S_G2
PSMD11,PSME3,0.262520149297006,S_G2
PSMD12,PSME3,0.331088707534587,S_G2
PSMD13,PSME3,0.279794354066318,S_G2
PSMD14,PSME3,0.29674135088909,S_G2
PSMD2,PSME3,0.280081053607685,S_G2
PSMD3,PSME3,0.576571199515801,S_G2
PSMD4,PSME3,0.28731717917589,S_G2
PSMD5,PSME3,0.348185208503793,S_G2
PSMD6,PSME3,0.318795134299322,S_G2
PSMD7,PSME3,0.394410641436813,S_G2
PSMD8,PSME3,0.128466748981605,S_G2
PSMD9,PSME3,0.416305012484468,S_G2
PSME1,PSME3,0.358572767900651,S_G2
PSME2,PSME3,0.337918540562117,S_G2
PSMA1,PSME4,0.227974369318542,S_G2
PSMA2,PSME4,0.17123728354036,S_G2
PSMA3,PSME4,0.202033971973481,S_G2
PSMA4,PSME4,0.204782059852138,S_G2
PSMA5,PSME4,0.198773985056071,S_G2
PSMA6,PSME4,0.293260972766803,S_G2
PSMA7,PSME4,0.191215351298828,S_G2
PSMB1,PSME4,0.186209451590647,S_G2
PSMB10,PSME4,0.289566544663586,S_G2
PSMB2,PSME4,0.237184777785577,S_G2
PSMB3,PSME4,0.213692972360159,S_G2
PSMB4,PSME4,0.210031110896839,S_G2
PSMB5,PSME4,0.260762663857925,S_G2
PSMB6,PSME4,0.262453199889323,S_G2
PSMB7,PSME4,0.264214656334927,S_G2
PSMB9,PSME4,0.162236509608926,S_G2
PSMC1,PSME4,0.179779393502474,S_G2
PSMC2,PSME4,0.170232873748558,S_G2
PSMC3,PSME4,0.211860349906349,S_G2
PSMC4,PSME4,0.153142702570298,S_G2
PSMC5,PSME4,0.121692788570705,S_G2
PSMC6,PSME4,0.130096858848108,S_G2
PSMD1,PSME4,0.178312412790322,S_G2
PSMD10,PSME4,0.624953522371545,S_G2
PSMD11,PSME4,0.140970584555293,S_G2
PSMD12,PSME4,0.091558815784414,S_G2
PSMD13,PSME4,0.15578107592843,S_G2
PSMD14,PSME4,0.221473653603086,S_G2
PSMD2,PSME4,0.192987192847492,S_G2
PSMD3,PSME4,0.288079758491894,S_G2
PSMD4,PSME4,0.18954950592288,S_G2
PSMD5,PSME4,0.220503389641865,S_G2
PSMD6,PSME4,0.141347303559306,S_G2
PSMD7,PSME4,0.288778876525427,S_G2
PSMD8,PSME4,0.218086387565249,S_G2
PSMD9,PSME4,0.36502500711502,S_G2
PSME1,PSME4,0.26267737354141,S_G2
PSME2,PSME4,0.239748099191725,S_G2
PSME3,PSME4,0.252106629233019,S_G2
PSMA1,PSMG1,0.053059606834915,S_G2
PSMA2,PSMG1,0.155171955558683,S_G2
PSMA3,PSMG1,0.176772378610928,S_G2
PSMA4,PSMG1,0.238676160737059,S_G2
PSMA5,PSMG1,0.175982490523269,S_G2
PSMA6,PSMG1,0.186860776718815,S_G2
PSMA7,PSMG1,0.103101101650267,S_G2
PSMB1,PSMG1,0.136685317098727,S_G2
PSMB10,PSMG1,0.360501976193497,S_G2
PSMB2,PSMG1,0.183416645560323,S_G2
PSMB3,PSMG1,0.330621563884791,S_G2
PSMB4,PSMG1,0.0927528863284469,S_G2
PSMB5,PSMG1,0.106903097347857,S_G2
PSMB6,PSMG1,0.177267059915703,S_G2
PSMB7,PSMG1,0.109020557775332,S_G2
PSMB9,PSMG1,0.282254422165211,S_G2
PSMC1,PSMG1,0.119494302046803,S_G2
PSMC2,PSMG1,0.115775633385238,S_G2
PSMC3,PSMG1,0.179832848445852,S_G2
PSMC4,PSMG1,0.166833872162863,S_G2
PSMC5,PSMG1,0.143181314185128,S_G2
PSMC6,PSMG1,0.185410127809238,S_G2
PSMD1,PSMG1,0.115922230955322,S_G2
PSMD10,PSMG1,0.446130619901109,S_G2
PSMD11,PSMG1,0.173471665025714,S_G2
PSMD12,PSMG1,0.244668051798404,S_G2
PSMD13,PSMG1,0.125621783144747,S_G2
PSMD14,PSMG1,0.122839115293521,S_G2
PSMD2,PSMG1,0.0871229690583133,S_G2
PSMD3,PSMG1,0.101225474532322,S_G2
PSMD4,PSMG1,0.104148388320255,S_G2
PSMD5,PSMG1,0.106396420287097,S_G2
PSMD6,PSMG1,0.15319532021008,S_G2
PSMD7,PSMG1,0.186352706093816,S_G2
PSMD8,PSMG1,0.240767648828934,S_G2
PSMD9,PSMG1,0.303901975961467,S_G2
PSME1,PSMG1,0.278687771816697,S_G2
PSME2,PSMG1,0.326073739327933,S_G2
PSME3,PSMG1,0.318975847898564,S_G2
PSME4,PSMG1,0.223088249702931,S_G2
PSMA1,PSMG2,0.205045551942774,S_G2
PSMA2,PSMG2,0.185960082519695,S_G2
PSMA3,PSMG2,0.190682804665714,S_G2
PSMA4,PSMG2,0.268111126708736,S_G2
PSMA5,PSMG2,0.248726899020817,S_G2
PSMA6,PSMG2,0.194840203555507,S_G2
PSMA7,PSMG2,0.195163577028484,S_G2
PSMB1,PSMG2,0.15556982209899,S_G2
PSMB10,PSMG2,0.449465424619853,S_G2
PSMB2,PSMG2,0.251116837130553,S_G2
PSMB3,PSMG2,0.346180079158888,S_G2
PSMB4,PSMG2,0.218408046854224,S_G2
PSMB5,PSMG2,0.183303824881172,S_G2
PSMB6,PSMG2,0.187376787308506,S_G2
PSMB7,PSMG2,0.14782570821188,S_G2
PSMB9,PSMG2,0.38603242607384,S_G2
PSMC1,PSMG2,0.167951317280098,S_G2
PSMC2,PSMG2,0.208894706884793,S_G2
PSMC3,PSMG2,0.240453281024633,S_G2
PSMC4,PSMG2,0.253405833132865,S_G2
PSMC5,PSMG2,0.294975853897326,S_G2
PSMC6,PSMG2,0.464833459491153,S_G2
PSMD1,PSMG2,0.255225062539199,S_G2
PSMD10,PSMG2,0.457718022527385,S_G2
PSMD11,PSMG2,0.284905084558971,S_G2
PSMD12,PSMG2,0.338754058315401,S_G2
PSMD13,PSMG2,0.218928682149463,S_G2
PSMD14,PSMG2,0.2326401947193,S_G2
PSMD2,PSMG2,0.225623078710263,S_G2
PSMD3,PSMG2,0.153576677822888,S_G2
PSMD4,PSMG2,0.188315829452587,S_G2
PSMD5,PSMG2,0.163061866895319,S_G2
PSMD6,PSMG2,0.238585196998958,S_G2
PSMD7,PSMG2,0.227223594999092,S_G2
PSMD8,PSMG2,0.348142886400018,S_G2
PSMD9,PSMG2,0.291550273776115,S_G2
PSME1,PSMG2,0.397742486706472,S_G2
PSME2,PSMG2,0.388671179273914,S_G2
PSME3,PSMG2,0.377129948531461,S_G2
PSME4,PSMG2,0.277016921865212,S_G2
PSMG1,PSMG2,0.191397973014717,S_G2
PSMA1,PSMG3,0.129649618517588,S_G2
PSMA2,PSMG3,0.149413579753788,S_G2
PSMA3,PSMG3,0.155245653421028,S_G2
PSMA4,PSMG3,0.274830357864732,S_G2
PSMA5,PSMG3,0.325992246196078,S_G2
PSMA6,PSMG3,0.190769288837912,S_G2
PSMA7,PSMG3,0.0968933038426425,S_G2
PSMB1,PSMG3,0.200285304738953,S_G2
PSMB10,PSMG3,0.375124243772228,S_G2
PSMB2,PSMG3,0.251666134257381,S_G2
PSMB3,PSMG3,0.394195079676539,S_G2
PSMB4,PSMG3,0.194606630343872,S_G2
PSMB5,PSMG3,0.186416623406567,S_G2
PSMB6,PSMG3,0.194694219767696,S_G2
PSMB7,PSMG3,0.224996918934875,S_G2
PSMB9,PSMG3,0.382704940187282,S_G2
PSMC1,PSMG3,0.133744983185074,S_G2
PSMC2,PSMG3,0.118240348926961,S_G2
PSMC3,PSMG3,0.221396996185807,S_G2
PSMC4,PSMG3,0.172175227230925,S_G2
PSMC5,PSMG3,0.208134005531967,S_G2
PSMC6,PSMG3,0.385133976941814,S_G2
PSMD1,PSMG3,0.360321057457583,S_G2
PSMD10,PSMG3,0.520854303644145,S_G2
PSMD11,PSMG3,0.173617236497443,S_G2
PSMD12,PSMG3,0.294444847608884,S_G2
PSMD13,PSMG3,0.158244555884495,S_G2
PSMD14,PSMG3,0.204913448886413,S_G2
PSMD2,PSMG3,0.128042181833073,S_G2
PSMD3,PSMG3,0.448359690028161,S_G2
PSMD4,PSMG3,0.10252871134198,S_G2
PSMD5,PSMG3,0.12276851928539,S_G2
PSMD6,PSMG3,0.123660898370832,S_G2
PSMD7,PSMG3,0.223002271915327,S_G2
PSMD8,PSMG3,0.273872578692763,S_G2
PSMD9,PSMG3,0.314104870300667,S_G2
PSME1,PSMG3,0.345342378826802,S_G2
PSME2,PSMG3,0.298389567107084,S_G2
PSME3,PSMG3,0.284655453566868,S_G2
PSME4,PSMG3,0.162179668845627,S_G2
PSMG1,PSMG3,0.0959257157118025,S_G2
PSMG2,PSMG3,0.197728738932221,S_G2
PSMA1,PSMG4,0.476917114468367,S_G2
PSMA2,PSMG4,0.476581977968589,S_G2
PSMA3,PSMG4,0.439532195957194,S_G2
PSMA4,PSMG4,0.601517109055727,S_G2
PSMA5,PSMG4,0.602148439960968,S_G2
PSMA6,PSMG4,0.415538340494837,S_G2
PSMA7,PSMG4,0.52865479155435,S_G2
PSMB1,PSMG4,0.397641781800776,S_G2
PSMB10,PSMG4,0.171574682364535,S_G2
PSMB2,PSMG4,0.621323452434021,S_G2
PSMB3,PSMG4,0.542580274069441,S_G2
PSMB4,PSMG4,0.434550304399217,S_G2
PSMB5,PSMG4,0.474453050752832,S_G2
PSMB6,PSMG4,0.447128813407189,S_G2
PSMB7,PSMG4,0.532676917700912,S_G2
PSMC1,PSMG4,0.511061828331682,S_G2
PSMC2,PSMG4,0.457661145558125,S_G2
PSMC3,PSMG4,0.524286058676085,S_G2
PSMC4,PSMG4,0.429952437075999,S_G2
PSMC5,PSMG4,0.482033114364245,S_G2
PSMC6,PSMG4,0.433389435008148,S_G2
PSMD1,PSMG4,0.515736512159253,S_G2
PSMD10,PSMG4,0.636627917322319,S_G2
PSMD11,PSMG4,0.50159021811486,S_G2
PSMD12,PSMG4,0.333136821936139,S_G2
PSMD13,PSMG4,0.528608023056479,S_G2
PSMD14,PSMG4,0.470585234632798,S_G2
PSMD2,PSMG4,0.477160226679245,S_G2
PSMD3,PSMG4,0.538983259143663,S_G2
PSMD4,PSMG4,0.441878369848547,S_G2
PSMD5,PSMG4,0.382794301790127,S_G2
PSMD6,PSMG4,0.466544118248007,S_G2
PSMD7,PSMG4,0.472676378964546,S_G2
PSMD8,PSMG4,0.531355866265055,S_G2
PSMD9,PSMG4,0.500525846637805,S_G2
PSME1,PSMG4,0.486328413225673,S_G2
PSME2,PSMG4,0.454706871423082,S_G2
PSME3,PSMG4,0.54717814104283,S_G2
PSME4,PSMG4,0.396181628949734,S_G2
PSMG1,PSMG4,0.44943146510684,S_G2
PSMG2,PSMG4,0.542054318238704,S_G2
PSMG3,PSMG4,0.456628134238391,S_G2
PSMA1,PSMA2,0.241823236519285,M
PSMA1,PSMA3,0.225384244848459,M
PSMA2,PSMA3,0.205129517499974,M
PSMA1,PSMA4,0.247711762675448,M
PSMA2,PSMA4,0.271694201715612,M
PSMA3,PSMA4,0.28533943659144,M
PSMA1,PSMA5,0.270991359314669,M
PSMA2,PSMA5,0.328778455176198,M
PSMA3,PSMA5,0.370583827056994,M
PSMA4,PSMA5,0.209291094582253,M
PSMA1,PSMA6,0.326874395351979,M
PSMA2,PSMA6,0.271285277035085,M
PSMA3,PSMA6,0.156598454210624,M
PSMA4,PSMA6,0.294723874873599,M
PSMA5,PSMA6,0.425819156259283,M
PSMA1,PSMA7,0.234856160769645,M
PSMA2,PSMA7,0.252721662807896,M
PSMA3,PSMA7,0.244562339390212,M
PSMA4,PSMA7,0.182058036293425,M
PSMA5,PSMA7,0.327225935828151,M
PSMA6,PSMA7,0.266533433967276,M
PSMA1,PSMB1,0.159191505392041,M
PSMA2,PSMB1,0.144101354051794,M
PSMA3,PSMB1,0.143475736598501,M
PSMA4,PSMB1,0.226845060212918,M
PSMA5,PSMB1,0.278592228759191,M
PSMA6,PSMB1,0.239698714101596,M
PSMA7,PSMB1,0.216712579557583,M
PSMA1,PSMB10,0.627075047888548,M
PSMA2,PSMB10,0.53569045446575,M
PSMA3,PSMB10,0.507460071897505,M
PSMA4,PSMB10,0.45262674045892,M
PSMA5,PSMB10,0.521399194380778,M
PSMA6,PSMB10,0.395916942224117,M
PSMA7,PSMB10,0.514619676918654,M
PSMB1,PSMB10,0.52173257034797,M
PSMA1,PSMB2,0.266900160735682,M
PSMA2,PSMB2,0.306210993226679,M
PSMA3,PSMB2,0.252823560641781,M
PSMA4,PSMB2,0.229082491901914,M
PSMA5,PSMB2,0.332963744211835,M
PSMA6,PSMB2,0.249234785810568,M
PSMA7,PSMB2,0.199580591178443,M
PSMB1,PSMB2,0.237925851324699,M
PSMB10,PSMB2,0.379015771756057,M
PSMA1,PSMB3,0.324678541223019,M
PSMA2,PSMB3,0.305072250895119,M
PSMA3,PSMB3,0.313588918322102,M
PSMA4,PSMB3,0.198760407593195,M
PSMA5,PSMB3,0.233150920920602,M
PSMA6,PSMB3,0.340321018769811,M
PSMA7,PSMB3,0.334666638574456,M
PSMB1,PSMB3,0.269240466370177,M
PSMB10,PSMB3,0.472609987049146,M
PSMB2,PSMB3,0.370521063625914,M
PSMA1,PSMB4,0.192347490080539,M
PSMA2,PSMB4,0.187507059260793,M
PSMA3,PSMB4,0.117473933453998,M
PSMA4,PSMB4,0.218696126374857,M
PSMA5,PSMB4,0.324731370735686,M
PSMA6,PSMB4,0.166396135617969,M
PSMA7,PSMB4,0.163512808168134,M
PSMB1,PSMB4,0.117833332709101,M
PSMB10,PSMB4,0.490680582075672,M
PSMB2,PSMB4,0.188987513779191,M
PSMB3,PSMB4,0.296728922108134,M
PSMA1,PSMB5,0.205694203804153,M
PSMA2,PSMB5,0.237959448326868,M
PSMA3,PSMB5,0.161909610199056,M
PSMA4,PSMB5,0.29035480842581,M
PSMA5,PSMB5,0.368252997986479,M
PSMA6,PSMB5,0.193552089896606,M
PSMA7,PSMB5,0.266514864038447,M
PSMB1,PSMB5,0.178975648019979,M
PSMB10,PSMB5,0.559145751485545,M
PSMB2,PSMB5,0.266885792930112,M
PSMB3,PSMB5,0.330338154220342,M
PSMB4,PSMB5,0.154633434229359,M
PSMA1,PSMB6,0.183740372040126,M
PSMA2,PSMB6,0.203348544911858,M
PSMA3,PSMB6,0.148327462318948,M
PSMA4,PSMB6,0.272271046078751,M
PSMA5,PSMB6,0.335834909533047,M
PSMA6,PSMB6,0.198632445515201,M
PSMA7,PSMB6,0.256843355639282,M
PSMB1,PSMB6,0.138511969700785,M
PSMB10,PSMB6,0.538897534279247,M
PSMB2,PSMB6,0.258804168785023,M
PSMB3,PSMB6,0.31470355643151,M
PSMB4,PSMB6,0.147212110053234,M
PSMB5,PSMB6,0.0694195937490274,M
PSMA1,PSMB7,0.289752754583518,M
PSMA2,PSMB7,0.197654549388595,M
PSMA3,PSMB7,0.197658003803776,M
PSMA4,PSMB7,0.252794995989014,M
PSMA5,PSMB7,0.333339212031299,M
PSMA6,PSMB7,0.171525680691845,M
PSMA7,PSMB7,0.243784551923631,M
PSMB1,PSMB7,0.177945321654598,M
PSMB10,PSMB7,0.378171713244466,M
PSMB2,PSMB7,0.194216077494256,M
PSMB3,PSMB7,0.318025397035127,M
PSMB4,PSMB7,0.149172359411688,M
PSMB5,PSMB7,0.213852074629595,M
PSMB6,PSMB7,0.190789664917667,M
PSMA1,PSMB9,0.246694484107279,M
PSMA2,PSMB9,0.465015943109438,M
PSMA3,PSMB9,0.338090350642133,M
PSMA4,PSMB9,0.133678491213304,M
PSMA5,PSMB9,0.19084446841865,M
PSMA6,PSMB9,0.381916794770363,M
PSMA7,PSMB9,0.274072811479777,M
PSMB1,PSMB9,0.286964778872843,M
PSMB10,PSMB9,0.404563868206801,M
PSMB2,PSMB9,0.0913645148545124,M
PSMB3,PSMB9,0.190788977244543,M
PSMB4,PSMB9,0.267580523472899,M
PSMB5,PSMB9,0.279644762952121,M
PSMB6,PSMB9,0.307523069232869,M
PSMB7,PSMB9,0.321720066137102,M
PSMA1,PSMC1,0.726749950193648,M
PSMA2,PSMC1,0.708170875811027,M
PSMA3,PSMC1,0.828061558533519,M
PSMA4,PSMC1,0.767702646209236,M
PSMA5,PSMC1,0.710015983658044,M
PSMA6,PSMC1,0.902854138395251,M
PSMA7,PSMC1,0.835135343884528,M
PSMB1,PSMC1,0.737011270727709,M
PSMB10,PSMC1,0.835856593438507,M
PSMB2,PSMC1,0.846593877524752,M
PSMB3,PSMC1,0.743002948102229,M
PSMB4,PSMC1,0.828541470209678,M
PSMB5,PSMC1,0.792835678806663,M
PSMB6,PSMC1,0.768202534199644,M
PSMB7,PSMC1,0.826142695537056,M
PSMB9,PSMC1,1.12945594676053,M
PSMA1,PSMC2,0.427333170792276,M
PSMA2,PSMC2,0.325818295810201,M
PSMA3,PSMC2,0.428638110578654,M
PSMA4,PSMC2,0.519414293721197,M
PSMA5,PSMC2,0.544527083654722,M
PSMA6,PSMC2,0.499044813204288,M
PSMA7,PSMC2,0.481010761232143,M
PSMB1,PSMC2,0.42360643401758,M
PSMB10,PSMC2,0.771532195886019,M
PSMB2,PSMC2,0.557686204529869,M
PSMB3,PSMC2,0.502588187458131,M
PSMB4,PSMC2,0.464167245440238,M
PSMB5,PSMC2,0.427569024066155,M
PSMB6,PSMC2,0.412750141988494,M
PSMB7,PSMC2,0.507270437380436,M
PSMB9,PSMC2,0.915189408745458,M
PSMC1,PSMC2,0.0890578858110124,M
PSMA1,PSMC3,0.547903904613622,M
PSMA2,PSMC3,0.436077344585392,M
PSMA3,PSMC3,0.542903775082043,M
PSMA4,PSMC3,0.611666469790088,M
PSMA5,PSMC3,0.61761523251493,M
PSMA6,PSMC3,0.598088057475372,M
PSMA7,PSMC3,0.581636231221976,M
PSMB1,PSMC3,0.540083672682622,M
PSMB10,PSMC3,0.806761330744427,M
PSMB2,PSMC3,0.645087959805518,M
PSMB3,PSMC3,0.603205674465531,M
PSMB4,PSMC3,0.58160822802944,M
PSMB5,PSMC3,0.544326515589226,M
PSMB6,PSMC3,0.521423840929369,M
PSMB7,PSMC3,0.592076587253368,M
PSMB9,PSMC3,1.09443089661378,M
PSMC1,PSMC3,0.137962379742436,M
PSMC2,PSMC3,0.175381696342113,M
PSMA1,PSMC4,0.66902401398154,M
PSMA2,PSMC4,0.578468504506276,M
PSMA3,PSMC4,0.6988278988232,M
PSMA4,PSMC4,0.701379674604264,M
PSMA5,PSMC4,0.669176017017632,M
PSMA6,PSMC4,0.78634907322467,M
PSMA7,PSMC4,0.73818523262303,M
PSMB1,PSMC4,0.650659799794204,M
PSMB10,PSMC4,0.903852121311747,M
PSMB2,PSMC4,0.838233431145893,M
PSMB3,PSMC4,0.631393085512129,M
PSMB4,PSMC4,0.733816206190117,M
PSMB5,PSMC4,0.724418461646881,M
PSMB6,PSMC4,0.689966234934606,M
PSMB7,PSMC4,0.760225720297042,M
PSMB9,PSMC4,1.13315066429478,M
PSMC1,PSMC4,0.105776957345204,M
PSMC2,PSMC4,0.156215141512823,M
PSMC3,PSMC4,0.15907505516262,M
PSMA1,PSMC5,0.455687565302698,M
PSMA2,PSMC5,0.421445432481097,M
PSMA3,PSMC5,0.497695531370937,M
PSMA4,PSMC5,0.566681391890087,M
PSMA5,PSMC5,0.573912856943202,M
PSMA6,PSMC5,0.586894125375827,M
PSMA7,PSMC5,0.527955870577875,M
PSMB1,PSMC5,0.495488942666847,M
PSMB10,PSMC5,0.860776363819287,M
PSMB2,PSMC5,0.619555404277196,M
PSMB3,PSMC5,0.55652164210442,M
PSMB4,PSMC5,0.533867550910085,M
PSMB5,PSMC5,0.49930572027533,M
PSMB6,PSMC5,0.487187369751878,M
PSMB7,PSMC5,0.600702819527303,M
PSMB9,PSMC5,0.987776407673471,M
PSMC1,PSMC5,0.145296094129608,M
PSMC2,PSMC5,0.146458700919806,M
PSMC3,PSMC5,0.209307431385838,M
PSMC4,PSMC5,0.124529191543265,M
PSMA1,PSMC6,0.841553191611969,M
PSMA2,PSMC6,0.779577048718617,M
PSMA3,PSMC6,0.893357911253595,M
PSMA4,PSMC6,0.861303117320356,M
PSMA5,PSMC6,0.791777614522026,M
PSMA6,PSMC6,0.989509535542498,M
PSMA7,PSMC6,0.923706943613805,M
PSMB1,PSMC6,0.83511332715592,M
PSMB10,PSMC6,0.978909110562262,M
PSMB2,PSMC6,1.02458153438909,M
PSMB3,PSMC6,0.765963078377187,M
PSMB4,PSMC6,0.922926004815544,M
PSMB5,PSMC6,0.926295457316642,M
PSMB6,PSMC6,0.89052461736979,M
PSMB7,PSMC6,0.95444826216631,M
PSMB9,PSMC6,1.17261607104516,M
PSMC1,PSMC6,0.341694542712688,M
PSMC2,PSMC6,0.263174718775401,M
PSMC3,PSMC6,0.269491465134376,M
PSMC4,PSMC6,0.265253857988829,M
PSMC5,PSMC6,0.155599603302064,M
PSMA1,PSMD1,0.510749918141708,M
PSMA2,PSMD1,0.460327610748541,M
PSMA3,PSMD1,0.570262740176509,M
PSMA4,PSMD1,0.497835162184463,M
PSMA5,PSMD1,0.425286135877478,M
PSMA6,PSMD1,0.644355944749878,M
PSMA7,PSMD1,0.595199238782025,M
PSMB1,PSMD1,0.47996866574245,M
PSMB10,PSMD1,0.607738802499781,M
PSMB2,PSMD1,0.619690352005264,M
PSMB3,PSMD1,0.423418987360752,M
PSMB4,PSMD1,0.577047284853272,M
PSMB5,PSMD1,0.570438852947555,M
PSMB6,PSMD1,0.53529740828523,M
PSMB7,PSMD1,0.568619392947678,M
PSMB9,PSMD1,0.619279494086981,M
PSMC1,PSMD1,0.369628170193317,M
PSMC2,PSMD1,0.20358673882746,M
PSMC3,PSMD1,0.279539797650776,M
PSMC4,PSMD1,0.308903234787353,M
PSMC5,PSMD1,0.278756165268693,M
PSMC6,PSMD1,0.440167646578379,M
PSMA1,PSMD10,0.443816923808878,M
